user_id,brand,month,compras,compras_anteriores,compras_futuras
512438804,apple,2019-10-01,1,0,1.0
512438845,xiaomi,2019-10-01,3,0,1.0
512438848,samsung,2019-10-01,6,0,2.0
512438969,apple,2019-10-01,3,0,1.0
512438969,samsung,2019-10-01,9,0,2.0
512439333,unknown,2019-10-01,1,0,1.0
512439925,apple,2019-10-01,3,0,2.0
512439925,nokian,2019-10-01,1,0,1.0
512439925,samsung,2019-10-01,2,0,1.0
512440152,samsung,2019-10-01,4,0,1.0
512440296,samsung,2019-10-01,5,0,2.0
512440370,apple,2019-10-01,9,0,2.0
512440442,apple,2019-10-01,2,0,2.0
512440574,unknown,2019-10-01,1,0,1.0
512440638,apple,2019-10-01,4,0,1.0
512440956,unknown,2019-10-01,2,0,1.0
512441179,apple,2019-10-01,4,0,3.0
512441248,nokian,2019-10-01,6,0,1.0
512441558,samsung,2019-10-01,1,0,1.0
512441880,apple,2019-10-01,4,0,17.0
512442050,apple,2019-10-01,1,0,1.0
512442194,samsung,2019-10-01,13,0,2.0
512442280,bosch,2019-10-01,7,0,1.0
512442280,unknown,2019-10-01,1,0,1.0
512442409,apple,2019-10-01,3,0,1.0
512442625,xiaomi,2019-10-01,7,0,5.0
512442796,apple,2019-10-01,1,0,1.0
512442819,samsung,2019-10-01,1,0,1.0
512442851,samsung,2019-10-01,1,0,3.0
512443039,apple,2019-10-01,1,0,1.0
512443301,samsung,2019-10-01,9,0,13.0
512443301,unknown,2019-10-01,15,0,6.0
512443685,luminarc,2019-10-01,1,0,1.0
512443685,unknown,2019-10-01,1,0,4.0
512444189,apple,2019-10-01,2,0,1.0
512444189,bosch,2019-10-01,2,0,2.0
512444189,unknown,2019-10-01,2,0,3.0
512444308,gucci,2019-10-01,1,0,1.0
512444488,apple,2019-10-01,3,0,3.0
512444488,elari,2019-10-01,1,0,1.0
512444590,xiaomi,2019-10-01,1,0,1.0
512444599,apple,2019-10-01,12,0,1.0
512444621,apple,2019-10-01,1,0,1.0
512444665,apple,2019-10-01,1,0,1.0
512444665,xiaomi,2019-10-01,1,0,1.0
512444725,apple,2019-10-01,1,0,1.0
512445107,acer,2019-10-01,1,0,1.0
512445107,lucente,2019-10-01,7,0,5.0
512445107,rowenta,2019-10-01,1,0,1.0
512445107,unknown,2019-10-01,1,0,4.0
512445284,apple,2019-10-01,17,0,47.0
512445341,elenberg,2019-10-01,1,0,2.0
512445341,gimi,2019-10-01,1,0,2.0
512445341,lucente,2019-10-01,2,0,3.0
512445341,oasis,2019-10-01,1,0,2.0
512445341,pasabahce,2019-10-01,5,0,2.0
512445341,perilla,2019-10-01,1,0,1.0
512445341,samsung,2019-10-01,3,0,4.0
512445341,unknown,2019-10-01,5,0,10.0
512445529,samsung,2019-10-01,47,0,9.0
512445797,nokian,2019-10-01,1,0,4.0
512445975,samsung,2019-10-01,1,0,1.0
512446175,apple,2019-10-01,2,0,31.0
512446281,lucente,2019-10-01,1,0,1.0
512446617,apple,2019-10-01,10,0,6.0
512446617,samsung,2019-10-01,2,0,15.0
512446617,unknown,2019-10-01,2,0,9.0
512447652,apple,2019-10-01,2,0,1.0
512447681,samsung,2019-10-01,2,0,1.0
512447759,apple,2019-10-01,3,0,23.0
512447778,apple,2019-10-01,34,0,11.0
512447778,oppo,2019-10-01,3,0,5.0
512447778,samsung,2019-10-01,6,0,2.0
512447786,unknown,2019-10-01,1,0,1.0
512447791,unknown,2019-10-01,2,0,9.0
512448212,decoroom,2019-10-01,1,0,1.0
512448281,apple,2019-10-01,2,0,3.0
512448281,samsung,2019-10-01,13,0,7.0
512448445,unknown,2019-10-01,7,0,1.0
512448448,cordiant,2019-10-01,1,0,1.0
512449156,apple,2019-10-01,5,0,6.0
512449180,lorelli,2019-10-01,1,0,1.0
512449180,samsung,2019-10-01,5,0,4.0
512449180,unknown,2019-10-01,2,0,1.0
512449303,unknown,2019-10-01,1,0,2.0
512449326,unknown,2019-10-01,1,0,1.0
512449384,lanvin,2019-10-01,3,0,3.0
512449452,apple,2019-10-01,24,0,11.0
512449452,lenovo,2019-10-01,1,0,1.0
512449476,apple,2019-10-01,1,0,4.0
512449476,xiaomi,2019-10-01,2,0,6.0
512449565,unknown,2019-10-01,1,0,1.0
512449602,sony,2019-10-01,2,0,1.0
512449735,apple,2019-10-01,1,0,2.0
512450044,apple,2019-10-01,11,0,14.0
512450077,apple,2019-10-01,1,0,4.0
512450340,apple,2019-10-01,1,0,1.0
512450340,dior,2019-10-01,13,0,3.0
512450340,unknown,2019-10-01,8,0,3.0
512450479,cordiant,2019-10-01,1,0,1.0
512450539,xiaomi,2019-10-01,2,0,1.0
512450593,samsung,2019-10-01,6,0,6.0
512450874,apple,2019-10-01,1,0,6.0
512450874,lucente,2019-10-01,1,0,5.0
512450874,samsung,2019-10-01,4,0,2.0
512450928,viatti,2019-10-01,1,0,1.0
512450963,samsung,2019-10-01,3,0,8.0
512451177,unknown,2019-10-01,1,0,1.0
512451208,nikon,2019-10-01,1,0,2.0
512451254,apple,2019-10-01,3,0,2.0
512451254,samsung,2019-10-01,1,0,3.0
512451410,apple,2019-10-01,1,0,1.0
512451482,samsung,2019-10-01,2,0,2.0
512451507,bosch,2019-10-01,2,0,4.0
512451507,lucente,2019-10-01,1,0,7.0
512451592,apple,2019-10-01,3,0,1.0
512452103,apple,2019-10-01,2,0,25.0
512452327,merries,2019-10-01,1,0,1.0
512452340,apple,2019-10-01,2,0,1.0
512452342,nokian,2019-10-01,10,0,1.0
512452342,triangle,2019-10-01,3,0,1.0
512452414,apple,2019-10-01,14,0,3.0
512452414,samsung,2019-10-01,1,0,1.0
512452496,samsung,2019-10-01,1,0,4.0
512452569,lg,2019-10-01,14,0,5.0
512452569,unknown,2019-10-01,6,0,1.0
512452605,xiaomi,2019-10-01,1,0,1.0
512452626,bosch,2019-10-01,1,0,1.0
512452645,apple,2019-10-01,26,0,3.0
512452645,samsung,2019-10-01,1,0,1.0
512452692,apple,2019-10-01,1,0,1.0
512452768,unknown,2019-10-01,2,0,4.0
512452885,turbo,2019-10-01,7,0,1.0
512452968,xiaomi,2019-10-01,3,0,2.0
512453802,huawei,2019-10-01,1,0,1.0
512454189,samsung,2019-10-01,1,0,1.0
512454459,lucente,2019-10-01,27,0,2.0
512454459,unknown,2019-10-01,14,0,8.0
512455146,apple,2019-10-01,1,0,2.0
512455177,samsung,2019-10-01,2,0,3.0
512455617,apple,2019-10-01,11,0,8.0
512455827,unknown,2019-10-01,2,0,1.0
512455883,unknown,2019-10-01,3,0,2.0
512455954,samsung,2019-10-01,2,0,2.0
512456223,unknown,2019-10-01,2,0,6.0
512456323,apple,2019-10-01,3,0,4.0
512456489,acer,2019-10-01,1,0,1.0
512456775,samsung,2019-10-01,3,0,1.0
512456961,xiaomi,2019-10-01,1,0,3.0
512457380,unknown,2019-10-01,1,0,1.0
512457427,unknown,2019-10-01,2,0,2.0
512457592,unknown,2019-10-01,5,0,2.0
512457788,apple,2019-10-01,2,0,1.0
512457974,samsung,2019-10-01,2,0,1.0
512458083,samsung,2019-10-01,1,0,1.0
512458226,apple,2019-10-01,1,0,1.0
512458363,xiaomi,2019-10-01,1,0,1.0
512458534,xiaomi,2019-10-01,1,0,1.0
512458789,samsung,2019-10-01,1,0,2.0
512458883,cordiant,2019-10-01,1,0,4.0
512458883,samsung,2019-10-01,1,0,1.0
512458891,prestigio,2019-10-01,1,0,1.0
512459049,samsung,2019-10-01,1,0,6.0
512459104,epson,2019-10-01,2,0,1.0
512459214,samsung,2019-10-01,2,0,1.0
512459495,apple,2019-10-01,1,0,2.0
512459586,lucente,2019-10-01,1,0,1.0
512459640,xiaomi,2019-10-01,1,0,2.0
512460204,samsung,2019-10-01,24,0,13.0
512460240,apple,2019-10-01,4,0,5.0
512460426,apple,2019-10-01,15,0,22.0
512460426,samsung,2019-10-01,6,0,3.0
512460492,samsung,2019-10-01,2,0,3.0
512460500,samsung,2019-10-01,1,0,1.0
512460611,samsung,2019-10-01,2,0,7.0
512460856,apple,2019-10-01,2,0,5.0
512460864,apple,2019-10-01,4,0,4.0
512460871,apple,2019-10-01,1,0,2.0
512461516,apple,2019-10-01,4,0,1.0
512462028,unknown,2019-10-01,1,0,3.0
512462135,apple,2019-10-01,1,0,3.0
512462447,samsung,2019-10-01,3,0,9.0
512462564,samsung,2019-10-01,1,0,1.0
512462692,apple,2019-10-01,1,0,1.0
512463043,huawei,2019-10-01,1,0,1.0
512463048,samsung,2019-10-01,1,0,12.0
512463191,samsung,2019-10-01,1,0,3.0
512463269,joyroom,2019-10-01,1,0,1.0
512463293,samsung,2019-10-01,4,0,2.0
512463577,cordiant,2019-10-01,1,0,1.0
512463592,lenovo,2019-10-01,1,0,1.0
512463942,apple,2019-10-01,5,0,3.0
512464252,apple,2019-10-01,1,0,1.0
512464252,xiaomi,2019-10-01,2,0,1.0
512464369,lucente,2019-10-01,1,0,1.0
512464473,oppo,2019-10-01,2,0,1.0
512464702,apple,2019-10-01,6,0,3.0
512464805,samsung,2019-10-01,1,0,1.0
512465038,apple,2019-10-01,1,0,1.0
512465090,apple,2019-10-01,12,0,7.0
512465248,elenberg,2019-10-01,1,0,1.0
512465372,unknown,2019-10-01,1,0,1.0
512465586,xiaomi,2019-10-01,2,0,22.0
512465881,apple,2019-10-01,26,0,6.0
512465881,lucente,2019-10-01,2,0,1.0
512465881,xiaomi,2019-10-01,1,0,3.0
512466039,pride,2019-10-01,2,0,1.0
512466039,samsung,2019-10-01,12,0,3.0
512466198,orient,2019-10-01,2,0,1.0
512466380,unknown,2019-10-01,1,0,2.0
512466548,apple,2019-10-01,1,0,1.0
512466780,xiaomi,2019-10-01,2,0,1.0
512466905,unknown,2019-10-01,1,0,1.0
512467010,unknown,2019-10-01,1,0,1.0
512467977,unknown,2019-10-01,1,0,1.0
512468362,unknown,2019-10-01,1,0,1.0
512468465,samsung,2019-10-01,1,0,3.0
512468675,unknown,2019-10-01,14,0,1.0
512469170,samsung,2019-10-01,3,0,3.0
512469170,unknown,2019-10-01,7,0,4.0
512469211,canon,2019-10-01,1,0,1.0
512469437,unknown,2019-10-01,1,0,2.0
512469629,unknown,2019-10-01,2,0,2.0
512470083,apple,2019-10-01,8,0,1.0
512470233,apple,2019-10-01,4,0,4.0
512470304,huawei,2019-10-01,1,0,4.0
512470304,samsung,2019-10-01,5,0,1.0
512470325,apple,2019-10-01,1,0,1.0
512470349,apple,2019-10-01,3,0,5.0
512470588,apple,2019-10-01,3,0,1.0
512470588,xiaomi,2019-10-01,3,0,1.0
512470752,karya,2019-10-01,5,0,3.0
512470884,samsung,2019-10-01,2,0,1.0
512470896,samsung,2019-10-01,1,0,2.0
512471052,bosch,2019-10-01,1,0,1.0
512471329,unknown,2019-10-01,3,0,1.0
512471337,nestogen,2019-10-01,2,0,2.0
512471454,samsung,2019-10-01,2,0,1.0
512471454,xiaomi,2019-10-01,1,0,1.0
512471588,lucente,2019-10-01,1,0,1.0
512471588,samsung,2019-10-01,3,0,1.0
512472072,unknown,2019-10-01,1,0,1.0
512472135,apple,2019-10-01,2,0,4.0
512472517,philips,2019-10-01,2,0,4.0
512473239,apple,2019-10-01,3,0,1.0
512473395,oppo,2019-10-01,1,0,2.0
512473854,xiaomi,2019-10-01,1,0,1.0
512475267,artel,2019-10-01,9,0,2.0
512475572,epson,2019-10-01,1,0,1.0
512475575,apple,2019-10-01,1,0,1.0
512475860,samsung,2019-10-01,27,0,4.0
512476255,apple,2019-10-01,1,0,1.0
512476454,xiaomi,2019-10-01,3,0,1.0
512476567,apple,2019-10-01,28,0,1.0
512477329,asus,2019-10-01,3,0,1.0
512477990,samsung,2019-10-01,1,0,1.0
512478069,greyder,2019-10-01,4,0,1.0
512478554,samsung,2019-10-01,1,0,1.0
512478707,apple,2019-10-01,1,0,1.0
512478755,imperia,2019-10-01,4,0,1.0
512479014,apple,2019-10-01,14,0,3.0
512479016,tefal,2019-10-01,1,0,1.0
512479272,apple,2019-10-01,2,0,2.0
512479379,apple,2019-10-01,6,0,2.0
512479828,apple,2019-10-01,1,0,1.0
512479833,dinastia,2019-10-01,1,0,1.0
512479833,lucente,2019-10-01,5,0,3.0
512479833,unknown,2019-10-01,19,0,11.0
512479962,apple,2019-10-01,1,0,2.0
512479962,unknown,2019-10-01,1,0,1.0
512480247,xiaomi,2019-10-01,2,0,1.0
512480292,apple,2019-10-01,2,0,2.0
512480350,samsung,2019-10-01,4,0,4.0
512480370,unknown,2019-10-01,2,0,5.0
512480380,apple,2019-10-01,15,0,1.0
512480380,unknown,2019-10-01,4,0,4.0
512480682,apple,2019-10-01,2,0,1.0
512481150,unknown,2019-10-01,1,0,2.0
512481154,samsung,2019-10-01,2,0,1.0
512481154,unknown,2019-10-01,1,0,1.0
512481168,apple,2019-10-01,1,0,1.0
512481758,samsung,2019-10-01,1,0,2.0
512481946,unknown,2019-10-01,3,0,1.0
512481982,samsung,2019-10-01,6,0,2.0
512482380,huawei,2019-10-01,3,0,1.0
512482380,oppo,2019-10-01,2,0,7.0
512483382,huawei,2019-10-01,1,0,1.0
512483411,unknown,2019-10-01,1,0,2.0
512483413,samsung,2019-10-01,3,0,1.0
512483551,apple,2019-10-01,1,0,1.0
512483850,xiaomi,2019-10-01,1,0,3.0
512483876,samsung,2019-10-01,3,0,1.0
512483897,samsung,2019-10-01,10,0,9.0
512483897,xiaomi,2019-10-01,3,0,1.0
512484649,samsung,2019-10-01,2,0,1.0
512484704,sho-me,2019-10-01,2,0,1.0
512484770,scarlett,2019-10-01,1,0,1.0
512485441,unknown,2019-10-01,1,0,2.0
512485918,samsung,2019-10-01,3,0,1.0
512485976,apple,2019-10-01,8,0,2.0
512485976,triangle,2019-10-01,2,0,2.0
512485980,apple,2019-10-01,1,0,1.0
512486223,redmond,2019-10-01,2,0,1.0
512486350,lg,2019-10-01,1,0,2.0
512486350,samsung,2019-10-01,2,0,4.0
512486395,unknown,2019-10-01,1,0,1.0
512486431,xiaomi,2019-10-01,1,0,1.0
512486512,apple,2019-10-01,3,0,8.0
512486671,unknown,2019-10-01,1,0,1.0
512486927,apple,2019-10-01,22,0,2.0
512486927,canon,2019-10-01,3,0,1.0
512487065,apple,2019-10-01,5,0,1.0
512487648,apple,2019-10-01,1,0,3.0
512487812,samsung,2019-10-01,2,0,2.0
512487885,apple,2019-10-01,8,0,9.0
512487885,samsung,2019-10-01,17,0,52.0
512487977,samsung,2019-10-01,1,0,1.0
512488220,yasin,2019-10-01,1,0,1.0
512488259,burgerschuhe,2019-10-01,2,0,3.0
512488473,xiaomi,2019-10-01,1,0,1.0
512488677,unknown,2019-10-01,1,0,1.0
512488830,lucente,2019-10-01,1,0,3.0
512488830,unknown,2019-10-01,1,0,1.0
512488985,samsung,2019-10-01,1,0,1.0
512489370,huawei,2019-10-01,3,0,2.0
512489700,xiaomi,2019-10-01,1,0,3.0
512489834,apple,2019-10-01,4,0,1.0
512489905,jbl,2019-10-01,3,0,1.0
512489956,unknown,2019-10-01,2,0,2.0
512490497,samsung,2019-10-01,2,0,4.0
512490608,cordiant,2019-10-01,1,0,1.0
512490712,apple,2019-10-01,1,0,1.0
512490757,unknown,2019-10-01,2,0,1.0
512490903,apple,2019-10-01,1,0,2.0
512491424,samsung,2019-10-01,1,0,1.0
512491455,bauer,2019-10-01,1,0,1.0
512491474,samsung,2019-10-01,1,0,1.0
512491616,pocketbook,2019-10-01,2,0,1.0
512491863,samsung,2019-10-01,1,0,1.0
512492351,unknown,2019-10-01,2,0,1.0
512492366,apple,2019-10-01,2,0,3.0
512492404,apple,2019-10-01,14,0,17.0
512492609,hankook,2019-10-01,1,0,1.0
512492774,tefal,2019-10-01,2,0,1.0
512493135,xiaomi,2019-10-01,1,0,11.0
512493247,cordiant,2019-10-01,1,0,1.0
512493247,nokian,2019-10-01,1,0,1.0
512493299,apple,2019-10-01,1,0,1.0
512493967,philips,2019-10-01,1,0,1.0
512494248,apple,2019-10-01,2,0,2.0
512494408,ariston,2019-10-01,1,0,1.0
512494618,matador,2019-10-01,2,0,12.0
512494618,unknown,2019-10-01,1,0,2.0
512494618,viatti,2019-10-01,1,0,2.0
512494618,yokohama,2019-10-01,1,0,1.0
512494785,apple,2019-10-01,2,0,3.0
512494785,xiaomi,2019-10-01,8,0,3.0
512495293,samsung,2019-10-01,1,0,4.0
512495475,unknown,2019-10-01,1,0,1.0
512495618,geil,2019-10-01,2,0,2.0
512495920,xiaomi,2019-10-01,1,0,1.0
512496144,apple,2019-10-01,1,0,2.0
512496159,samsung,2019-10-01,10,0,3.0
512496176,xiaomi,2019-10-01,1,0,2.0
512496177,apple,2019-10-01,1,0,5.0
512496215,samsung,2019-10-01,1,0,1.0
512496305,cordiant,2019-10-01,2,0,3.0
512496450,apple,2019-10-01,1,0,3.0
512496956,samsung,2019-10-01,1,0,1.0
512497470,unknown,2019-10-01,2,0,3.0
512497760,garrett,2019-10-01,5,0,4.0
512497824,apple,2019-10-01,1,0,1.0
512497920,unknown,2019-10-01,2,0,1.0
512498135,oppo,2019-10-01,2,0,1.0
512498153,cordiant,2019-10-01,1,0,1.0
512498186,samsung,2019-10-01,1,0,1.0
512498331,unknown,2019-10-01,1,0,1.0
512498470,apple,2019-10-01,1,0,4.0
512498470,lucente,2019-10-01,8,0,10.0
512499077,unknown,2019-10-01,1,0,1.0
512499205,samsung,2019-10-01,1,0,1.0
512499425,apple,2019-10-01,15,0,6.0
512499425,samsung,2019-10-01,4,0,4.0
512499660,crown,2019-10-01,1,0,1.0
512499993,sony,2019-10-01,2,0,2.0
512500412,apple,2019-10-01,2,0,2.0
512500749,apple,2019-10-01,1,0,1.0
512500808,apple,2019-10-01,2,0,1.0
512500872,samsung,2019-10-01,2,0,1.0
512501148,xiaomi,2019-10-01,2,0,1.0
512501595,braun,2019-10-01,1,0,1.0
512501730,apple,2019-10-01,2,0,1.0
512501968,apple,2019-10-01,2,0,4.0
512502146,apple,2019-10-01,5,0,3.0
512502190,xiaomi,2019-10-01,5,0,2.0
512502212,unknown,2019-10-01,2,0,3.0
512502312,apple,2019-10-01,1,0,1.0
512502328,samsung,2019-10-01,1,0,6.0
512502328,unknown,2019-10-01,6,0,1.0
512502349,unknown,2019-10-01,1,0,1.0
512502450,apple,2019-10-01,7,0,3.0
512502641,unknown,2019-10-01,1,0,1.0
512502641,zeta,2019-10-01,1,0,2.0
512503114,respect,2019-10-01,3,0,2.0
512503114,unknown,2019-10-01,8,0,2.0
512503314,huawei,2019-10-01,1,0,1.0
512503348,vivo,2019-10-01,3,0,3.0
512503597,samsung,2019-10-01,5,0,5.0
512504013,samsung,2019-10-01,1,0,1.0
512504646,apple,2019-10-01,6,0,1.0
512504770,samsung,2019-10-01,5,0,1.0
512504770,tecno,2019-10-01,1,0,1.0
512504770,xiaomi,2019-10-01,1,0,5.0
512504879,apple,2019-10-01,1,0,2.0
512505377,huawei,2019-10-01,1,0,2.0
512505673,apple,2019-10-01,4,0,1.0
512506055,samsung,2019-10-01,1,0,1.0
512506350,xiaomi,2019-10-01,1,0,1.0
512506407,xiaomi,2019-10-01,2,0,1.0
512506474,lucente,2019-10-01,10,0,1.0
512506474,unknown,2019-10-01,6,0,3.0
512506589,samsung,2019-10-01,8,0,1.0
512506900,apple,2019-10-01,1,0,10.0
512506900,samsung,2019-10-01,4,0,4.0
512507620,indesit,2019-10-01,1,0,1.0
512507884,apple,2019-10-01,1,0,1.0
512507990,samsung,2019-10-01,1,0,6.0
512508337,samsung,2019-10-01,4,0,1.0
512508710,apple,2019-10-01,2,0,1.0
512508722,apple,2019-10-01,1,0,13.0
512508879,apple,2019-10-01,9,0,2.0
512509526,samsung,2019-10-01,2,0,1.0
512510222,apple,2019-10-01,2,0,1.0
512510331,apple,2019-10-01,1,0,1.0
512510622,acer,2019-10-01,1,0,1.0
512510622,apple,2019-10-01,1,0,2.0
512510622,bosch,2019-10-01,1,0,1.0
512510804,apple,2019-10-01,1,0,3.0
512510933,lucente,2019-10-01,2,0,1.0
512511204,cordiant,2019-10-01,1,0,2.0
512511346,apple,2019-10-01,6,0,7.0
512511358,apple,2019-10-01,106,0,15.0
512511695,apple,2019-10-01,1,0,9.0
512511768,xiaomi,2019-10-01,1,0,1.0
512511966,braun,2019-10-01,1,0,1.0
512512039,apple,2019-10-01,1,0,2.0
512512039,microlab,2019-10-01,6,0,3.0
512512119,huawei,2019-10-01,1,0,1.0
512512802,apple,2019-10-01,3,0,2.0
512512802,baden,2019-10-01,3,0,2.0
512512802,chanel,2019-10-01,1,0,1.0
512512802,fassen,2019-10-01,3,0,1.0
512512802,harley-davidson,2019-10-01,8,0,3.0
512512802,samsung,2019-10-01,1,0,2.0
512512802,strobbs,2019-10-01,1,0,1.0
512512802,unknown,2019-10-01,7,0,7.0
512512868,creed,2019-10-01,1,0,3.0
512512993,mutant,2019-10-01,1,0,1.0
512512993,unknown,2019-10-01,16,0,1.0
512512996,apple,2019-10-01,5,0,1.0
512513093,samsung,2019-10-01,2,0,5.0
512513230,matador,2019-10-01,2,0,3.0
512513341,apple,2019-10-01,2,0,3.0
512513492,apple,2019-10-01,1,0,1.0
512513942,samsung,2019-10-01,4,0,7.0
512513972,samsung,2019-10-01,3,0,7.0
512514502,apple,2019-10-01,3,0,2.0
512514648,luminarc,2019-10-01,5,0,1.0
512514648,samsung,2019-10-01,2,0,2.0
512514956,samsung,2019-10-01,29,0,6.0
512515159,samsung,2019-10-01,1,0,1.0
512515173,oppo,2019-10-01,5,0,1.0
512515353,huawei,2019-10-01,3,0,3.0
512515353,samsung,2019-10-01,3,0,3.0
512515353,xiaomi,2019-10-01,1,0,3.0
512516143,tp-link,2019-10-01,1,0,2.0
512516360,xiaomi,2019-10-01,1,0,1.0
512516793,apple,2019-10-01,1,0,1.0
512516793,samsung,2019-10-01,1,0,2.0
512516793,xiaomi,2019-10-01,1,0,1.0
512517221,xiaomi,2019-10-01,9,0,1.0
512517447,apple,2019-10-01,1,0,3.0
512517886,apple,2019-10-01,3,0,2.0
512518212,xiaomi,2019-10-01,6,0,1.0
512518293,bts,2019-10-01,2,0,1.0
512518372,oppo,2019-10-01,3,0,4.0
512518372,samsung,2019-10-01,2,0,2.0
512518535,apple,2019-10-01,8,0,12.0
512518772,apple,2019-10-01,2,0,12.0
512518772,garmin,2019-10-01,4,0,2.0
512518772,panasonic,2019-10-01,6,0,10.0
512518772,samsung,2019-10-01,4,0,4.0
512518856,samsung,2019-10-01,3,0,2.0
512518984,xiaomi,2019-10-01,1,0,1.0
512519406,beko,2019-10-01,1,0,1.0
512519534,apple,2019-10-01,3,0,1.0
512519912,samsung,2019-10-01,1,0,1.0
512520004,xiaomi,2019-10-01,1,0,1.0
512520564,apple,2019-10-01,4,0,2.0
512520564,samsung,2019-10-01,2,0,4.0
512520682,apple,2019-10-01,3,0,2.0
512520830,unknown,2019-10-01,3,0,2.0
512521035,xiaomi,2019-10-01,2,0,1.0
512521102,haier,2019-10-01,2,0,1.0
512521216,apple,2019-10-01,3,0,3.0
512522061,lucente,2019-10-01,1,0,2.0
512522277,tefal,2019-10-01,1,0,1.0
512522365,xiaomi,2019-10-01,1,0,4.0
512522408,bosch,2019-10-01,2,0,1.0
512522609,samsung,2019-10-01,1,0,1.0
512522620,samsung,2019-10-01,1,0,1.0
512522682,habilead,2019-10-01,2,0,1.0
512522682,unknown,2019-10-01,3,0,2.0
512523347,apple,2019-10-01,2,0,1.0
512523580,samsung,2019-10-01,2,0,3.0
512523597,samsung,2019-10-01,5,0,8.0
512523741,canon,2019-10-01,1,0,1.0
512523796,samsung,2019-10-01,2,0,3.0
512524114,lucente,2019-10-01,1,0,6.0
512524156,apple,2019-10-01,4,0,2.0
512524156,lucente,2019-10-01,6,0,2.0
512524156,unknown,2019-10-01,5,0,16.0
512524333,lucente,2019-10-01,1,0,3.0
512524665,apple,2019-10-01,1,0,2.0
512524843,samsung,2019-10-01,49,0,9.0
512524843,tefal,2019-10-01,2,0,1.0
512524935,apple,2019-10-01,1,0,1.0
512524941,brw,2019-10-01,3,0,3.0
512524941,unknown,2019-10-01,1,0,3.0
512525172,apple,2019-10-01,8,0,1.0
512525491,braun,2019-10-01,2,0,1.0
512525656,samsung,2019-10-01,6,0,1.0
512525672,bosch,2019-10-01,2,0,1.0
512525930,unknown,2019-10-01,1,0,1.0
512526019,samsung,2019-10-01,10,0,12.0
512526073,xiaomi,2019-10-01,1,0,2.0
512526125,apple,2019-10-01,3,0,1.0
512526202,samsung,2019-10-01,1,0,1.0
512526679,unknown,2019-10-01,1,0,3.0
512527080,collistar,2019-10-01,1,0,1.0
512527258,xiaomi,2019-10-01,1,0,1.0
512527352,apple,2019-10-01,20,0,28.0
512527352,asus,2019-10-01,2,0,2.0
512527352,canon,2019-10-01,2,0,1.0
512527352,huawei,2019-10-01,1,0,2.0
512527352,janome,2019-10-01,1,0,1.0
512527352,lenovo,2019-10-01,1,0,2.0
512527352,nikon,2019-10-01,1,0,3.0
512527352,philips,2019-10-01,1,0,1.0
512527352,samsung,2019-10-01,11,0,9.0
512527352,unknown,2019-10-01,1,0,4.0
512527627,unknown,2019-10-01,3,0,1.0
512527815,cordiant,2019-10-01,2,0,1.0
512527815,samsung,2019-10-01,1,0,1.0
512527815,unknown,2019-10-01,4,0,1.0
512528170,samsung,2019-10-01,1,0,1.0
512528779,samsung,2019-10-01,2,0,1.0
512528795,philips,2019-10-01,1,0,4.0
512529376,deluxe,2019-10-01,1,0,1.0
512529393,unknown,2019-10-01,2,0,1.0
512529452,samsung,2019-10-01,2,0,1.0
512529526,cordiant,2019-10-01,1,0,3.0
512529634,hyperx,2019-10-01,1,0,1.0
512529965,apple,2019-10-01,6,0,2.0
512530436,samsung,2019-10-01,4,0,1.0
512530450,apple,2019-10-01,7,0,1.0
512530461,apple,2019-10-01,1,0,2.0
512530637,apple,2019-10-01,2,0,1.0
512530851,vivo,2019-10-01,1,0,1.0
512531233,unknown,2019-10-01,1,0,1.0
512531284,lucente,2019-10-01,3,0,6.0
512531284,unknown,2019-10-01,3,0,2.0
512531309,xiaomi,2019-10-01,1,0,8.0
512531401,unknown,2019-10-01,1,0,1.0
512531501,apple,2019-10-01,4,0,3.0
512531910,rieker,2019-10-01,2,0,3.0
512531910,unknown,2019-10-01,7,0,1.0
512531993,unknown,2019-10-01,1,0,1.0
512532036,apple,2019-10-01,1,0,1.0
512532071,samsung,2019-10-01,2,0,1.0
512532170,samsung,2019-10-01,4,0,2.0
512532545,apple,2019-10-01,2,0,5.0
512532786,unknown,2019-10-01,1,0,1.0
512533225,apple,2019-10-01,2,0,1.0
512533323,apple,2019-10-01,1,0,2.0
512533408,apple,2019-10-01,1,0,7.0
512533717,samsung,2019-10-01,1,0,2.0
512533763,unknown,2019-10-01,2,0,2.0
512533801,braun,2019-10-01,2,0,1.0
512533846,samsung,2019-10-01,10,0,1.0
512534042,xiaomi,2019-10-01,1,0,1.0
512534072,samsung,2019-10-01,9,0,1.0
512534489,apple,2019-10-01,1,0,1.0
512534656,lucente,2019-10-01,3,0,3.0
512534656,samsung,2019-10-01,10,0,13.0
512534656,unknown,2019-10-01,2,0,4.0
512534683,lanvin,2019-10-01,1,0,1.0
512534750,cordiant,2019-10-01,2,0,1.0
512534791,apple,2019-10-01,1,0,1.0
512534791,samsung,2019-10-01,9,0,2.0
512534828,xiaomi,2019-10-01,2,0,1.0
512534999,apple,2019-10-01,2,0,1.0
512535313,xiaomi,2019-10-01,1,0,2.0
512535415,unknown,2019-10-01,1,0,1.0
512535496,apple,2019-10-01,1,0,2.0
512535542,unknown,2019-10-01,1,0,2.0
512535892,unknown,2019-10-01,1,0,1.0
512536503,meizu,2019-10-01,1,0,1.0
512536503,oppo,2019-10-01,1,0,1.0
